data
44448,0.00000,24.99925
44450,0.00000,24.99925
44452,0.00000,24.99925
44454,0.00000,24.99925
44456,0.00000,24.99925
44458,0.00000,24.99925
44460,0.00000,24.99925
44462,0.00000,24.99925
44464,0.00000,24.99925
44466,0.00000,24.99925
44468,0.00000,24.99925
44470,0.00000,24.99925
44472,0.00000,24.99925
44474,0.00000,24.99925
44476,0.00000,24.99925
44478,0.00000,24.99925
44480,0.00000,24.99925
44482,0.00000,24.99925
44484,0.00000,24.99925
44486,0.00000,24.99925
44488,0.00000,24.99925
44490,0.00000,24.99925
44492,0.00000,24.99925
44494,0.00000,24.99925
44496,0.00000,24.99925
44498,0.00000,24.99925
44500,0.00000,24.99925
44502,0.00000,24.99925
44504,0.00000,24.99925
44506,0.00000,24.99925
44508,0.00000,24.99925
44510,0.00000,24.99925
44512,0.00000,24.99925
44514,0.00000,24.99925
44516,0.00000,24.99925
44518,0.00000,24.99925
44520,0.00000,24.99925
44522,0.00000,24.99925
44524,0.00000,24.99925
44526,0.00000,24.99925
44528,0.00000,24.99925
44530,0.00000,24.99925
44532,0.00000,24.99925
44534,0.00000,24.99925
44536,0.00000,24.99925
44538,0.00000,24.99925
44540,0.00000,24.99925
44542,0.00000,24.99925
44544,0.00000,24.99925
44546,0.00000,24.99925
44548,0.00000,24.99925
44550,0.00000,24.99925
44552,0.00000,24.99925
44554,0.00000,24.99925
44556,0.00000,24.99925
44558,0.00000,24.99925
44560,0.00000,24.99925
44562,0.00000,24.99925
44564,0.00000,24.99925
44566,0.00000,24.99925
44568,0.00000,24.99925
44570,0.00000,24.99925
44572,0.00000,24.99925
44574,0.00000,24.99925
44576,0.00000,24.99925
44578,0.00000,24.99925
44580,0.00000,24.99925
44582,0.00000,24.99925
44584,0.00000,24.99925
44586,0.00000,24.99925
44588,0.00000,24.99925
44590,0.00000,24.99925
44592,0.00000,24.99925
44594,0.00000,24.99925
44596,0.00000,24.99925
44598,0.00000,24.99925
44600,0.00000,24.99925
44602,0.00000,24.99925
44604,0.00000,24.99925
44606,0.00000,24.99925
44608,0.00000,24.99925
44610,0.00000,24.99925
44612,0.00000,24.99925
44614,0.00000,24.99925
44616,0.00000,24.99925
44618,0.00000,24.99925
44620,0.00000,24.99925
44622,0.00000,24.99925
44624,0.00000,24.99925
44626,0.00000,24.99925
44628,0.00000,24.99925
44630,0.00000,24.99925
44632,0.00000,24.99925
